player_id,player_mfl,season,team,side,pos,join_string
14865,Freddie Swain,2024,FA,OFF,WR,Freddie Swain FA WR
14867,Cole Kmet,2022,CHI,OFF,TE,Cole Kmet CHI TE
14867,Cole Kmet,2023,CHI,OFF,TE,Cole Kmet CHI TE
14867,Cole Kmet,2024,CHI,OFF,TE,Cole Kmet CHI TE
14868,Brycen Hopkins,2022,LAR,OFF,TE,Brycen Hopkins LAR TE
14868,Brycen Hopkins,2023,LAR,OFF,TE,Brycen Hopkins LAR TE
14868,Brycen Hopkins,2024,FA,OFF,TE,Brycen Hopkins FA TE
14869,Thaddeus Moss,2022,FA,OFF,TE,Thaddeus Moss FA TE
14869,Thaddeus Moss,2023,FA,OFF,TE,Thaddeus Moss FA TE
14870,Adam Trautman,2022,NOS,OFF,TE,Adam Trautman NOS TE
14870,Adam Trautman,2023,DEN,OFF,TE,Adam Trautman DEN TE
14870,Adam Trautman,2024,DEN,OFF,TE,Adam Trautman DEN TE
14871,Colby Parkinson,2022,SEA,OFF,TE,Colby Parkinson SEA TE
14871,Colby Parkinson,2023,SEA,OFF,TE,Colby Parkinson SEA TE
14871,Colby Parkinson,2024,LAR,OFF,TE,Colby Parkinson LAR TE
14872,Jared Pinkney,2022,LAR,OFF,TE,Jared Pinkney LAR TE
14872,Jared Pinkney,2023,FA,OFF,TE,Jared Pinkney FA TE
14873,Albert Okwuegbunam,2022,DEN,OFF,TE,Albert Okwuegbunam DEN TE
14873,Albert Okwuegbunam,2023,PHI,OFF,TE,Albert Okwuegbunam PHI TE
14873,Albert Okwuegbunam,2024,IND,OFF,TE,Albert Okwuegbunam IND TE
14874,Hunter Bryant,2022,FA,OFF,TE,Hunter Bryant FA TE
14874,Hunter Bryant,2023,FA,OFF,TE,Hunter Bryant FA TE
14875,Harrison Bryant,2022,CLE,OFF,TE,Harrison Bryant CLE TE
14875,Harrison Bryant,2023,CLE,OFF,TE,Harrison Bryant CLE TE
14875,Harrison Bryant,2024,LVR,OFF,TE,Harrison Bryant LVR TE
14876,Josiah Deguara,2022,GBP,OFF,TE,Josiah Deguara GBP TE
14876,Josiah Deguara,2023,GBP,OFF,TE,Josiah Deguara GBP TE
14876,Josiah Deguara,2024,JAC,OFF,TE,Josiah Deguara JAC TE
14877,Chase Young,2022,WAS,DEF,DE,Chase Young WAS DE
14877,Chase Young,2023,SFO,DEF,DE,Chase Young SFO DE
14877,Chase Young,2024,NOS,DEF,DE,Chase Young NOS DE
14878,Yetur Gross-Matos,2022,CAR,DEF,DE,Yetur Gross-Matos CAR DE
14878,Yetur Gross-Matos,2023,CAR,DEF,DE,Yetur Gross-Matos CAR DE
14878,Yetur Gross-Matos,2024,SFO,DEF,DE,Yetur Gross-Matos SFO DE
14879,AJ Epenesa,2022,BUF,DEF,DE,AJ Epenesa BUF DE
14879,AJ Epenesa,2023,BUF,DEF,DE,AJ Epenesa BUF DE
14879,AJ Epenesa,2024,BUF,DEF,DE,AJ Epenesa BUF DE
14880,Khalid Kareem,2022,IND,DEF,DE,Khalid Kareem IND DE
14880,Khalid Kareem,2023,CHI,DEF,DE,Khalid Kareem CHI DE
14880,Khalid Kareem,2024,ATL,DEF,DE,Khalid Kareem ATL DE
14882,Jonathan Greenard,2022,HOU,DEF,DE,Jonathan Greenard HOU DE
14882,Jonathan Greenard,2023,HOU,DEF,DE,Jonathan Greenard HOU DE
14882,Jonathan Greenard,2024,MIN,DEF,DE,Jonathan Greenard MIN DE
14883,Marlon Davidson,2022,FA,DEF,DT,Marlon Davidson FA DT
14883,Marlon Davidson,2023,TEN,DEF,DT,Marlon Davidson TEN DT
14883,Marlon Davidson,2024,TEN,DEF,DT,Marlon Davidson TEN DT
14885,Jabari Zuniga,2022,NOS,DEF,DE,Jabari Zuniga NOS DE
14885,Jabari Zuniga,2023,FA,DEF,DE,Jabari Zuniga FA DE
14886,Bradlee Anae,2022,NYJ,DEF,DE,Bradlee Anae NYJ DE
14886,Bradlee Anae,2023,NYJ,DEF,DE,Bradlee Anae NYJ DE
14887,Isaiah Simmons,2022,ARI,DEF,LB,Isaiah Simmons ARI LB
14887,Isaiah Simmons,2023,NYG,DEF,LB,Isaiah Simmons NYG LB
14887,Isaiah Simmons,2024,NYG,DEF,S,Isaiah Simmons NYG S
14888,KLavon Chaisson,2022,JAC,DEF,DE,KLavon Chaisson JAC DE
14888,KLavon Chaisson,2023,JAC,DEF,DE,KLavon Chaisson JAC DE
14888,KLavon Chaisson,2024,LVR,DEF,DE,KLavon Chaisson LVR DE
14889,Kenneth Murray,2022,LAC,DEF,LB,Kenneth Murray LAC LB
14889,Kenneth Murray,2023,LAC,DEF,LB,Kenneth Murray LAC LB
14889,Kenneth Murray,2024,TEN,DEF,LB,Kenneth Murray TEN LB
14890,Jacob Phillips,2022,CLE,DEF,LB,Jacob Phillips CLE LB
14890,Jacob Phillips,2023,CLE,DEF,LB,Jacob Phillips CLE LB
14890,Jacob Phillips,2024,IND,DEF,LB,Jacob Phillips IND LB
14891,Malik Harrison,2022,BAL,DEF,LB,Malik Harrison BAL LB
14891,Malik Harrison,2023,BAL,DEF,LB,Malik Harrison BAL LB
14891,Malik Harrison,2024,BAL,DEF,LB,Malik Harrison BAL LB
14892,Jordyn Brooks,2022,SEA,DEF,LB,Jordyn Brooks SEA LB
14892,Jordyn Brooks,2023,SEA,DEF,LB,Jordyn Brooks SEA LB
14892,Jordyn Brooks,2024,MIA,DEF,LB,Jordyn Brooks MIA LB
14893,Zack Baun,2022,NOS,DEF,LB,Zack Baun NOS LB
14893,Zack Baun,2023,NOS,DEF,LB,Zack Baun NOS LB
14893,Zack Baun,2024,PHI,DEF,LB,Zack Baun PHI LB
14894,Anfernee Jennings,2022,NEP,DEF,LB,Anfernee Jennings NEP LB
14894,Anfernee Jennings,2023,NEP,DEF,DE,Anfernee Jennings NEP DE
14894,Anfernee Jennings,2024,NEP,DEF,DE,Anfernee Jennings NEP DE
14896,Patrick Queen,2022,BAL,DEF,LB,Patrick Queen BAL LB
14896,Patrick Queen,2023,BAL,DEF,LB,Patrick Queen BAL LB
14896,Patrick Queen,2024,PIT,DEF,LB,Patrick Queen PIT LB
14897,Derrick Brown,2022,CAR,DEF,DT,Derrick Brown CAR DT
14897,Derrick Brown,2023,CAR,DEF,DT,Derrick Brown CAR DT
14897,Derrick Brown,2024,CAR,DEF,DT,Derrick Brown CAR DT
14898,Raekwon Davis,2022,MIA,DEF,DT,Raekwon Davis MIA DT
14898,Raekwon Davis,2023,MIA,DEF,DT,Raekwon Davis MIA DT
14898,Raekwon Davis,2024,IND,DEF,DT,Raekwon Davis IND DT
14899,Javon Kinlaw,2022,SFO,DEF,DT,Javon Kinlaw SFO DT
14899,Javon Kinlaw,2023,SFO,DEF,DT,Javon Kinlaw SFO DT
14899,Javon Kinlaw,2024,NYJ,DEF,DT,Javon Kinlaw NYJ DT
14900,Justin Madubuike,2022,BAL,DEF,DT,Justin Madubuike BAL DT
14900,Justin Madubuike,2023,BAL,DEF,DT,Justin Madubuike BAL DT
14900,Nnamdi Madubuike,2024,BAL,DEF,DT,Nnamdi Madubuike BAL DT
14901,Neville Gallimore,2022,DAL,DEF,DT,Neville Gallimore DAL DT
14901,Neville Gallimore,2023,DAL,DEF,DT,Neville Gallimore DAL DT
14901,Neville Gallimore,2024,LAR,DEF,DT,Neville Gallimore LAR DT
14902,Jeff Okudah,2022,DET,DEF,CB,Jeff Okudah DET CB
14902,Jeff Okudah,2023,ATL,DEF,CB,Jeff Okudah ATL CB
14902,Jeff Okudah,2024,HOU,DEF,CB,Jeff Okudah HOU CB
14903,Trevon Diggs,2022,DAL,DEF,CB,Trevon Diggs DAL CB
14903,Trevon Diggs,2023,DAL,DEF,CB,Trevon Diggs DAL CB
14903,Trevon Diggs,2024,DAL,DEF,CB,Trevon Diggs DAL CB
14904,Kristian Fulton,2022,TEN,DEF,CB,Kristian Fulton TEN CB
14904,Kristian Fulton,2023,TEN,DEF,CB,Kristian Fulton TEN CB
14904,Kristian Fulton,2024,LAC,DEF,CB,Kristian Fulton LAC CB
14905,CJ Henderson,2022,CAR,DEF,CB,CJ Henderson CAR CB
14905,CJ Henderson,2023,CAR,DEF,CB,CJ Henderson CAR CB
14905,CJ Henderson,2024,PIT,DEF,CB,CJ Henderson PIT CB
14906,Damon Arnette,2022,FA,DEF,CB,Damon Arnette FA CB
14907,Grant Delpit,2022,CLE,DEF,S,Grant Delpit CLE S
14907,Grant Delpit,2023,CLE,DEF,S,Grant Delpit CLE S
14907,Grant Delpit,2024,CLE,DEF,S,Grant Delpit CLE S
14908,Xavier McKinney,2022,NYG,DEF,S,Xavier McKinney NYG S
14908,Xavier McKinney,2023,NYG,DEF,S,Xavier McKinney NYG S
14908,Xavier McKinney,2024,GBP,DEF,S,Xavier McKinney GBP S
14909,Antoine Winfield,2022,TBB,DEF,S,Antoine Winfield TBB S
14909,Antoine Winfield,2023,TBB,DEF,S,Antoine Winfield TBB S
14909,Antoine Winfield,2024,TBB,DEF,S,Antoine Winfield TBB S
14910,Brandon Jones,2022,MIA,DEF,S,Brandon Jones MIA S
14910,Brandon Jones,2023,MIA,DEF,S,Brandon Jones MIA S
14910,Brandon Jones,2024,DEN,DEF,S,Brandon Jones DEN S
14911,Ashtyn Davis,2022,NYJ,DEF,S,Ashtyn Davis NYJ S
14911,Ashtyn Davis,2023,NYJ,DEF,S,Ashtyn Davis NYJ S
14911,Ashtyn Davis,2024,NYJ,DEF,S,Ashtyn Davis NYJ S
14916,Saivion Smith,2022,FA,DEF,CB,Saivion Smith FA CB
14917,Jacques Patrick,2022,FA,OFF,RB,Jacques Patrick FA RB
14917,Jacques Patrick,2023,NYJ,OFF,RB,Jacques Patrick NYJ RB
14917,Jacques Patrick,2024,FA,OFF,RB,Jacques Patrick FA RB
14918,AJ Terrell,2022,ATL,DEF,CB,AJ Terrell ATL CB
14918,AJ Terrell,2023,ATL,DEF,CB,AJ Terrell ATL CB
14918,AJ Terrell,2024,ATL,DEF,CB,AJ Terrell ATL CB
14919,Noah Igbinoghene,2022,MIA,DEF,CB,Noah Igbinoghene MIA CB
14919,Noah Igbinoghene,2023,DAL,DEF,CB,Noah Igbinoghene DAL CB
14919,Noah Igbinoghene,2024,WAS,DEF,CB,Noah Igbinoghene WAS CB
14920,Jeff Gladney,2022,FA,DEF,CB,Jeff Gladney FA CB
14921,Kyle Dugger,2022,NEP,DEF,S,Kyle Dugger NEP S
14921,Kyle Dugger,2023,NEP,DEF,S,Kyle Dugger NEP S
14921,Kyle Dugger,2024,NEP,DEF,S,Kyle Dugger NEP S
14922,Ross Blacklock,2022,MIN,DEF,DE,Ross Blacklock MIN DE
14922,Ross Blacklock,2023,TEN,DEF,DT,Ross Blacklock TEN DT
14922,Ross Blacklock,2024,NYG,DEF,DT,Ross Blacklock NYG DT
14923,Darrell Taylor,2022,SEA,DEF,DE,Darrell Taylor SEA DE
14923,Darrell Taylor,2023,SEA,DEF,DE,Darrell Taylor SEA DE
14923,Darrell Taylor,2024,CHI,DEF,DE,Darrell Taylor CHI DE
14924,Jaylon Johnson,2022,CHI,DEF,CB,Jaylon Johnson CHI CB
14924,Jaylon Johnson,2023,CHI,DEF,CB,Jaylon Johnson CHI CB
14924,Jaylon Johnson,2024,CHI,DEF,CB,Jaylon Johnson CHI CB
14925,Josh Uche,2022,NEP,DEF,DE,Josh Uche NEP DE
14925,Josh Uche,2023,NEP,DEF,DE,Josh Uche NEP DE
14925,Josh Uche,2024,KCC,DEF,DE,Josh Uche KCC DE
14926,Willie Gay,2022,KCC,DEF,LB,Willie Gay KCC LB
14926,Willie Gay,2023,KCC,DEF,LB,Willie Gay KCC LB
14926,Willie Gay,2024,NOS,DEF,LB,Willie Gay NOS LB
14927,Jeremy Chinn,2022,CAR,DEF,S,Jeremy Chinn CAR S
14927,Jeremy Chinn,2023,CAR,DEF,S,Jeremy Chinn CAR S
14927,Jeremy Chinn,2024,WAS,DEF,S,Jeremy Chinn WAS S
14928,Logan Wilson,2022,CIN,DEF,LB,Logan Wilson CIN LB
14928,Logan Wilson,2023,CIN,DEF,LB,Logan Wilson CIN LB
14928,Logan Wilson,2024,CIN,DEF,LB,Logan Wilson CIN LB
14929,Julian Okwara,2022,DET,DEF,DE,Julian Okwara DET DE
14929,Julian Okwara,2023,FA,DEF,DE,Julian Okwara FA DE
14929,Julian Okwara,2024,ARI,DEF,DE,Julian Okwara ARI DE
14930,Davon Hamilton,2022,JAC,DEF,DT,Davon Hamilton JAC DT
14930,Davon Hamilton,2023,JAC,DEF,DT,Davon Hamilton JAC DT
14930,Davon Hamilton,2024,JAC,DEF,DT,Davon Hamilton JAC DT
14931,Michael Ojemudia,2022,CHI,DEF,CB,Michael Ojemudia CHI CB
14931,Michael Ojemudia,2023,ARI,DEF,CB,Michael Ojemudia ARI CB
14931,Michael Ojemudia,2024,FA,DEF,CB,Michael Ojemudia FA CB
14932,Terrell Lewis,2022,CHI,DEF,DE,Terrell Lewis CHI DE
14932,Terrell Lewis,2023,PHI,DEF,DE,Terrell Lewis PHI DE
14932,Terrell Lewis,2024,FA,DEF,DE,Terrell Lewis FA DE
14933,Julian Blackmon,2022,IND,DEF,S,Julian Blackmon IND S
14933,Julian Blackmon,2023,IND,DEF,S,Julian Blackmon IND S
14933,Julian Blackmon,2024,IND,DEF,S,Julian Blackmon IND S
14934,Jordan Elliott,2022,CLE,DEF,DT,Jordan Elliott CLE DT
14934,Jordan Elliott,2023,CLE,DEF,DT,Jordan Elliott CLE DT
14934,Jordan Elliott,2024,SFO,DEF,DT,Jordan Elliott SFO DT
14935,Cameron Dantzler,2022,MIN,DEF,CB,Cameron Dantzler MIN CB
14935,Cameron Dantzler,2023,FA,DEF,CB,Cameron Dantzler FA CB
14935,Cameron Dantzler,2024,FA,DEF,CB,Cameron Dantzler FA CB
14936,Devin Asiasi,2022,CIN,OFF,TE,Devin Asiasi CIN TE
14936,Devin Asiasi,2023,FA,OFF,TE,Devin Asiasi FA TE
14936,Devin Asiasi,2024,FA,OFF,TE,Devin Asiasi FA TE
14937,McTelvin Agim,2022,IND,DEF,DT,McTelvin Agim IND DT
14937,McTelvin Agim,2023,IND,DEF,DT,McTelvin Agim IND DT
14937,McTelvin Agim,2024,TEN,DEF,DT,McTelvin Agim TEN DT
14938,Tanner Muse,2022,SEA,DEF,LB,Tanner Muse SEA LB
14938,Tanner Muse,2023,LAC,DEF,LB,Tanner Muse LAC LB
14938,Tanner Muse,2024,FA,DEF,LB,Tanner Muse FA LB
14939,Dalton Keene,2022,PHI,OFF,TE,Dalton Keene PHI TE
14939,Dalton Keene,2023,HOU,OFF,TE,Dalton Keene HOU TE
14939,Dalton Keene,2024,HOU,OFF,TE,Dalton Keene HOU TE
14940,Alex Highsmith,2022,PIT,DEF,DE,Alex Highsmith PIT DE
14940,Alex Highsmith,2023,PIT,DEF,DE,Alex Highsmith PIT DE
14940,Alex Highsmith,2024,PIT,DEF,DE,Alex Highsmith PIT DE
14941,Davion Taylor,2022,FA,DEF,LB,Davion Taylor FA LB
14941,Davion Taylor,2023,FA,DEF,LB,Davion Taylor FA LB
14942,Terrell Burgess,2022,NYG,DEF,S,Terrell Burgess NYG S
14942,Terrell Burgess,2023,WAS,DEF,S,Terrell Burgess WAS S
14942,Terrell Burgess,2024,FA,DEF,S,Terrell Burgess FA S
14943,Akeem Davis-Gaither,2022,CIN,DEF,LB,Akeem Davis-Gaither CIN LB
14943,Akeem Davis-Gaither,2023,CIN,DEF,LB,Akeem Davis-Gaither CIN LB
14943,Akeem Davis-Gaither,2024,CIN,DEF,LB,Akeem Davis-Gaither CIN LB
14944,Darnay Holmes,2022,NYG,DEF,CB,Darnay Holmes NYG CB
14944,Darnay Holmes,2023,NYG,DEF,CB,Darnay Holmes NYG CB
14944,Darnay Holmes,2024,LVR,DEF,CB,Darnay Holmes LVR CB
14945,Troy Pride,2022,NOS,DEF,CB,Troy Pride NOS CB
14946,Leki Fotu,2022,ARI,DEF,DT,Leki Fotu ARI DT
14946,Leki Fotu,2023,ARI,DEF,DT,Leki Fotu ARI DT
14946,Leki Fotu,2024,NYJ,DEF,DT,Leki Fotu NYJ DT
14947,DJ Wonnum,2022,MIN,DEF,DE,DJ Wonnum MIN DE
14947,DJ Wonnum,2023,MIN,DEF,DE,DJ Wonnum MIN DE
14947,DJ Wonnum,2024,CAR,DEF,DE,DJ Wonnum CAR DE
14948,Mykal Walker,2022,ATL,DEF,LB,Mykal Walker ATL LB
14948,Mykal Walker,2023,PIT,DEF,LB,Mykal Walker PIT LB
14948,Mykal Walker,2024,WAS,DEF,LB,Mykal Walker WAS LB
14949,Reggie Robinson,2022,FA,DEF,CB,Reggie Robinson FA CB
14950,KVon Wallace,2022,PHI,DEF,S,KVon Wallace PHI S
14950,KVon Wallace,2023,TEN,DEF,S,KVon Wallace TEN S
14950,KVon Wallace,2024,SEA,DEF,S,KVon Wallace SEA S
14951,James Lynch,2022,MIN,DEF,DT,James Lynch MIN DT
14951,James Lynch,2023,MIN,DEF,DT,James Lynch MIN DT
14951,James Lynch,2024,TEN,DEF,DT,James Lynch TEN DT
14952,Rashard Lawrence,2022,ARI,DEF,DT,Rashard Lawrence ARI DT
14952,Rashard Lawrence,2023,DEN,DEF,DT,Rashard Lawrence DEN DT
14953,Troy Dye,2022,MIN,DEF,LB,Troy Dye MIN LB
14953,Troy Dye,2023,MIN,DEF,LB,Troy Dye MIN LB
14953,Troy Dye,2024,LAC,DEF,LB,Troy Dye LAC LB
14954,Jaylinn Hawkins,2022,ATL,DEF,S,Jaylinn Hawkins ATL S
14954,Jaylinn Hawkins,2023,LAC,DEF,S,Jaylinn Hawkins LAC S
14954,Jaylinn Hawkins,2024,NEP,DEF,S,Jaylinn Hawkins NEP S
14955,Josiah Scott,2022,PHI,DEF,CB,Josiah Scott PHI CB
14955,Josiah Scott,2023,PIT,DEF,CB,Josiah Scott PIT CB
14955,Josiah Scott,2024,FA,DEF,CB,Josiah Scott FA CB
14956,LJarius Sneed,2022,KCC,DEF,CB,LJarius Sneed KCC CB
14956,LJarius Sneed,2023,KCC,DEF,CB,LJarius Sneed KCC CB
14956,LJarius Sneed,2024,TEN,DEF,CB,LJarius Sneed TEN CB
14957,Amik Robertson,2022,LVR,DEF,CB,Amik Robertson LVR CB
14957,Amik Robertson,2023,LVR,DEF,CB,Amik Robertson LVR CB
14957,Amik Robertson,2024,DET,DEF,CB,Amik Robertson DET CB
14958,Shaquille Quarterman,2022,JAC,DEF,LB,Shaquille Quarterman JAC LB
14958,Shaquille Quarterman,2023,JAC,DEF,LB,Shaquille Quarterman JAC LB
14958,Shaquille Quarterman,2024,LAC,DEF,LB,Shaquille Quarterman LAC LB
14959,John Reid,2022,ATL,DEF,CB,John Reid ATL CB
14959,John Reid,2023,FA,DEF,CB,John Reid FA CB
14960,Alton Robinson,2022,SEA,DEF,DE,Alton Robinson SEA DE
14960,Alton Robinson,2023,FA,DEF,DE,Alton Robinson FA DE
14961,Kenny Robinson,2022,PIT,DEF,S,Kenny Robinson PIT S
14961,Kenny Robinson,2023,FA,DEF,S,Kenny Robinson FA S
14962,Trevis Gipson,2022,CHI,DEF,DE,Trevis Gipson CHI DE
14962,Trevis Gipson,2023,TEN,DEF,DE,Trevis Gipson TEN DE
14962,Trevis Gipson,2024,SEA,DEF,DE,Trevis Gipson SEA DE
14963,Daniel Thomas,2022,JAC,DEF,S,Daniel Thomas JAC S
14963,Daniel Thomas,2023,JAC,DEF,S,Daniel Thomas JAC S
14963,Daniel Thomas,2024,JAC,DEF,S,Daniel Thomas JAC S
14964,Bryce Hall,2022,NYJ,DEF,CB,Bryce Hall NYJ CB
14964,Bryce Hall,2023,NYJ,DEF,CB,Bryce Hall NYJ CB
14964,Bryce Hall,2024,TBB,DEF,CB,Bryce Hall TBB CB
14966,Khaleke Hudson,2022,WAS,DEF,LB,Khaleke Hudson WAS LB
14966,Khaleke Hudson,2023,WAS,DEF,LB,Khaleke Hudson WAS LB
14966,Khaleke Hudson,2024,CLE,DEF,LB,Khaleke Hudson CLE LB
14967,Kindle Vildor,2022,CHI,DEF,CB,Kindle Vildor CHI CB
14967,Kindle Vildor,2023,DET,DEF,CB,Kindle Vildor DET CB
14967,Kindle Vildor,2024,DET,DEF,CB,Kindle Vildor DET CB
14968,Curtis Weaver,2022,MIN,DEF,DE,Curtis Weaver MIN DE
14968,Curtis Weaver,2023,FA,DEF,DE,Curtis Weaver FA DE
14969,John Hightower,2022,LAC,OFF,WR,John Hightower LAC WR
14969,John Hightower,2023,FA,OFF,WR,John Hightower FA WR
14970,Harrison Hand,2022,CHI,DEF,CB,Harrison Hand CHI CB
14970,Harrison Hand,2023,FA,DEF,CB,Harrison Hand FA CB
14971,Broderick Washington,2022,BAL,DEF,DT,Broderick Washington BAL DT
14971,Broderick Washington,2023,BAL,DEF,DT,Broderick Washington BAL DT
14971,Broderick Washington,2024,BAL,DEF,DT,Broderick Washington BAL DT
14972,Isaiah Coulter,2022,BUF,OFF,WR,Isaiah Coulter BUF WR
14972,Isaiah Coulter,2023,FA,OFF,WR,Isaiah Coulter FA WR
14973,Jason Huntley,2022,PIT,OFF,RB,Jason Huntley PIT RB
14973,Jason Huntley,2023,FA,OFF,RB,Jason Huntley FA RB
14974,Darnell Mooney,2022,CHI,OFF,WR,Darnell Mooney CHI WR
14974,Darnell Mooney,2023,CHI,OFF,WR,Darnell Mooney CHI WR
14974,Darnell Mooney,2024,ATL,OFF,WR,Darnell Mooney ATL WR
14975,Larrell Murchison,2022,LAR,DEF,DT,Larrell Murchison LAR DT
14975,Larrell Murchison,2023,LAR,DEF,DT,Larrell Murchison LAR DT
14975,Larrell Murchison,2024,LAR,DEF,DT,Larrell Murchison LAR DT
14976,Kamal Martin,2022,FA,DEF,LB,Kamal Martin FA LB
14977,KJ Osborn,2022,MIN,OFF,WR,KJ Osborn MIN WR
14977,KJ Osborn,2023,MIN,OFF,WR,KJ Osborn MIN WR
14977,KJ Osborn,2024,WAS,OFF,WR,KJ Osborn WAS WR
14978,Michael Danna,2022,KCC,DEF,DE,Michael Danna KCC DE
14978,Michael Danna,2023,KCC,DEF,DE,Michael Danna KCC DE
14978,Michael Danna,2024,KCC,DEF,DE,Michael Danna KCC DE
14979,Justin Strnad,2022,DEN,DEF,LB,Justin Strnad DEN LB
14979,Justin Strnad,2023,DEN,DEF,LB,Justin Strnad DEN LB
14979,Justin Strnad,2024,DEN,DEF,LB,Justin Strnad DEN LB
14980,Cam Brown,2022,NYG,DEF,DE,Cam Brown NYG DE
14980,Cam Brown,2023,NYG,DEF,LB,Cam Brown NYG LB
14980,Cam Brown,2024,MIA,DEF,LB,Cam Brown MIA LB
14981,Bravvion Roy,2022,CAR,DEF,DT,Bravvion Roy CAR DT
14981,Bravvion Roy,2023,BAL,DEF,DT,Bravvion Roy BAL DT
14982,Alohi Gilman,2022,LAC,DEF,S,Alohi Gilman LAC S
14982,Alohi Gilman,2023,LAC,DEF,S,Alohi Gilman LAC S
14982,Alohi Gilman,2024,LAC,DEF,S,Alohi Gilman LAC S
14984,Charlie Woerner,2022,SFO,OFF,TE,Charlie Woerner SFO TE
14984,Charlie Woerner,2023,SFO,OFF,TE,Charlie Woerner SFO TE
14984,Charlie Woerner,2024,ATL,OFF,TE,Charlie Woerner ATL TE
14987,Khalil Davis,2022,FA,DEF,DT,Khalil Davis FA DT
14987,Khalil Davis,2023,HOU,DEF,DT,Khalil Davis HOU DT
14987,Khalil Davis,2024,SFO,DEF,DT,Khalil Davis SFO DT
14988,Shaun Bradley,2022,PHI,DEF,LB,Shaun Bradley PHI LB
14988,Shaun Bradley,2023,PHI,DEF,LB,Shaun Bradley PHI LB
14988,Shaun Bradley,2024,KCC,DEF,LB,Shaun Bradley KCC LB
14989,John Penisini,2022,FA,DEF,DT,John Penisini FA DT
14990,Antoine Brooks,2022,FA,DEF,S,Antoine Brooks FA S
14991,Jordan Fuller,2022,LAR,DEF,S,Jordan Fuller LAR S
14991,Jordan Fuller,2023,LAR,DEF,S,Jordan Fuller LAR S
14991,Jordan Fuller,2024,CAR,DEF,S,Jordan Fuller CAR S
14992,Quez Watkins,2022,PHI,OFF,WR,Quez Watkins PHI WR
14992,Quez Watkins,2023,PHI,OFF,WR,Quez Watkins PHI WR
14992,Quez Watkins,2024,ARI,OFF,WR,Quez Watkins ARI WR
14995,Josh Metellus,2022,MIN,DEF,S,Josh Metellus MIN S
14995,Josh Metellus,2023,MIN,DEF,S,Josh Metellus MIN S
14995,Josh Metellus,2024,MIN,DEF,S,Josh Metellus MIN S
14996,Tyler Davis,2022,GBP,OFF,TE,Tyler Davis GBP TE
14996,Tyler Davis,2023,GBP,OFF,TE,Tyler Davis GBP TE
14996,Tyler Davis,2024,GBP,OFF,TE,Tyler Davis GBP TE
14997,Isaiah Rodgers,2022,IND,DEF,CB,Isaiah Rodgers IND CB
14997,Isaiah Rodgers,2023,PHI,DEF,CB,Isaiah Rodgers PHI CB
14997,Isaiah Rodgers,2024,PHI,DEF,CB,Isaiah Rodgers PHI CB
14998,Dezmon Patmon,2022,BUF,OFF,WR,Dezmon Patmon BUF WR
14998,Dezmon Patmon,2023,FA,OFF,WR,Dezmon Patmon FA WR
14999,Jordan Glasgow,2022,FA,DEF,LB,Jordan Glasgow FA LB
15000,Markus Bailey,2022,CIN,DEF,LB,Markus Bailey CIN LB
15000,Markus Bailey,2023,CIN,DEF,LB,Markus Bailey CIN LB
15000,Markus Bailey,2024,FA,DEF,LB,Markus Bailey FA LB
15001,Kamren Curl,2022,WAS,DEF,S,Kamren Curl WAS S
15001,Kamren Curl,2023,WAS,DEF,S,Kamren Curl WAS S
15001,Kamren Curl,2024,LAR,DEF,S,Kamren Curl LAR S
15002,Carter Coughlin,2022,NYG,DEF,LB,Carter Coughlin NYG LB
15002,Carter Coughlin,2023,NYG,DEF,LB,Carter Coughlin NYG LB
15002,Carter Coughlin,2024,NYG,DEF,LB,Carter Coughlin NYG LB
15003,Geno Stone,2022,BAL,DEF,S,Geno Stone BAL S
15003,Geno Stone,2023,BAL,DEF,S,Geno Stone BAL S
15003,Geno Stone,2024,CIN,DEF,S,Geno Stone CIN S
15004,Stantley Thomas-Oliver,2022,CAR,DEF,CB,Stantley Thomas-Oliver CAR CB
15004,Stantley Thomas-Oliver,2023,NYG,DEF,CB,Stantley Thomas-Oliver NYG CB
15004,Stantley Thomas-Oliver,2024,DET,DEF,CB,Stantley Thomas-Oliver DET CB
15005,Kenny Willekes,2022,MIN,DEF,DE,Kenny Willekes MIN DE
15005,Kenny Willekes,2023,FA,DEF,DE,Kenny Willekes FA DE
15007,James Smith-Williams,2022,WAS,DEF,DE,James Smith-Williams WAS DE
15007,James Smith-Williams,2023,WAS,DEF,DE,James Smith-Williams WAS DE
15007,James Smith-Williams,2024,ATL,DEF,DE,James Smith-Williams ATL DE
15008,Ben DiNucci,2022,FA,OFF,QB,Ben DiNucci FA QB
15008,Ben DiNucci,2023,DEN,OFF,QB,Ben DiNucci DEN QB
15009,Carlos Davis,2022,FA,DEF,DT,Carlos Davis FA DT
15009,Carlos Davis,2023,FA,DEF,DT,Carlos Davis FA DT
15010,Casey Toohill,2022,WAS,DEF,DE,Casey Toohill WAS DE
15010,Casey Toohill,2023,WAS,DEF,DE,Casey Toohill WAS DE
15010,Casey Toohill,2024,BUF,DEF,DE,Casey Toohill BUF DE
15011,Clay Johnston,2022,CIN,DEF,LB,Clay Johnston CIN LB
15011,Clay Johnston,2023,FA,DEF,LB,Clay Johnston FA LB
15012,Jashon Cornell,2022,FA,DEF,DT,Jashon Cornell FA DT
15013,Vernon Scott,2022,GBP,DEF,S,Vernon Scott GBP S
